Latitude,Longitude
43.64393000,-79.40271000
43.66575000,-79.45125000
43.67343000,-79.33577000
43.75913000,-79.28959000
43.68685000,-79.51315000
43.70444000,-79.55008000
43.77157000,-79.28595000
43.73635000,-79.58105000
43.65851000,-79.38489000
43.66072000,-79.36653000
43.69928000,-79.51989000
43.76793000,-79.18837000
43.79768000,-79.20951000
43.72700000,-79.45765000
43.73992000,-79.24553000
43.66889000,-79.37945000
43.63951000,-79.38272000
43.67180000,-79.38463000
43.69471000,-79.50638000
43.65815000,-79.46250000
43.80917000,-79.22166000
43.65398000,-79.46724000
43.77455000,-79.21582000
43.72388000,-79.25505000
43.66178000,-79.36972000
43.70164000,-79.33715000
43.59624000,-79.52135000
43.65294000,-79.39805000
43.65177000,-79.40400000
43.65616000,-79.37012000
43.70767000,-79.30265000
43.65505000,-79.57244000
43.69730000,-79.44279000
43.61783000,-79.49751000
43.72930000,-79.51071000
43.73734000,-79.52973000
43.69492000,-79.49606000
43.76821000,-79.16436000
43.64865000,-79.38028000
43.77467000,-79.26601000
43.64250000,-79.47098000
43.73200000,-79.45990000
43.64833000,-79.39842000
43.64529000,-79.38247000
43.66584000,-79.38495000
43.65986000,-79.39049000
43.66730000,-79.37378000
43.77018000,-79.27879000
43.73423000,-79.56620000
43.69299000,-79.41704000
43.70480000,-79.30812000
43.68008000,-79.46885000
43.75323000,-79.27629000
43.67748000,-79.50641000
43.71836000,-79.33141000
43.64266000,-79.40220000
43.79031000,-79.19798000
43.68889000,-79.50401000
43.70747000,-79.34363000
43.78367000,-79.13933000
43.74120000,-79.59783000
43.65020000,-79.38976000
43.74412000,-79.51441000
43.66788000,-79.49689000
43.65650000,-79.37715000
43.69755000,-79.25679000
43.65941000,-79.35443000
43.73781000,-79.52013000
43.63417000,-79.42940000
43.59552000,-79.52459000
43.69261000,-79.30237000
43.74954000,-79.24447000
43.68961000,-79.33105000
43.69471000,-79.50638000
43.67997000,-79.32147000
43.64865000,-79.38028000
43.74915000,-79.51568000
43.74915000,-79.51568000
43.68872000,-79.40234000
43.63858000,-79.42914000
43.64529000,-79.38247000
43.65373000,-79.37325000
43.70914000,-79.27612000
43.76188000,-79.20025000
43.66214000,-79.37801000
43.74808000,-79.50806000
43.70754000,-79.48244000
43.76454000,-79.50894000
43.68867000,-79.41267000
43.74179000,-79.54013000
43.70086000,-79.46945000
43.67167000,-79.49376000
43.69963000,-79.29703000
43.66346000,-79.54750000
43.67378000,-79.29817000
43.65874000,-79.35375000
43.77350000,-79.23068000
43.66115000,-79.42944000
43.64529000,-79.38247000
43.66242000,-79.35869000
43.66730000,-79.37378000
43.77157000,-79.28595000
43.68215000,-79.44584000
43.67895000,-79.43860000
43.67638000,-79.33027000
43.72745000,-79.38616000
43.83110000,-79.25971000
43.67867000,-79.52693000
43.79086000,-79.13059000
43.77055000,-79.38059000
43.73034000,-79.46811000
43.67472000,-79.39661000
43.64865000,-79.38028000
43.71000000,-79.33439000
43.79172000,-79.34020000
43.71891000,-79.30447000
43.78359000,-79.29935000
43.67695000,-79.53935000
43.68057000,-79.31870000
43.72993000,-79.40347000
43.65468000,-79.38922000
43.66137000,-79.38240000
43.67080000,-79.38421000
43.65150000,-79.39029000
43.76426000,-79.28772000
43.72512000,-79.40592000
43.72907000,-79.43203000
43.77739000,-79.27222000
43.77355000,-79.41521000
43.65851000,-79.38489000
43.70382000,-79.29382000
43.78802000,-79.39275000
43.66572000,-79.38096000
43.69893000,-79.45944000
43.67540000,-79.35808000
43.67384000,-79.42238000
43.69115000,-79.35552000
43.65958000,-79.44869000
43.72536000,-79.27603000
43.65581000,-79.42916000
43.69846000,-79.40350000
43.66290000,-79.38373000
43.63923000,-79.42605000
43.66730000,-79.37378000
43.65976000,-79.44877000
43.75984000,-79.51618000
43.64849000,-79.43581000
43.73817000,-79.48586000
43.66945000,-79.32741000
43.66290000,-79.38373000
43.71342000,-79.49354000
43.64735000,-79.43728000
43.68653000,-79.31315000
43.66673000,-79.44646000
43.63883000,-79.47675000
43.65616000,-79.37012000
43.65616000,-79.37012000
43.69481000,-79.47276000
43.66290000,-79.38373000
43.74394000,-79.59326000
43.80931000,-79.21398000
43.68637000,-79.43842000
43.63960000,-79.43693000
43.62776000,-79.51192000
43.73964000,-79.60320000
43.64857000,-79.47139000
43.61939000,-79.49816000
43.75585000,-79.28825000
43.64913000,-79.37219000
43.64841000,-79.42287000
43.65432000,-79.38320000
43.67582000,-79.43746000
43.68902000,-79.45359000
43.76649000,-79.47753000
43.82562000,-79.26144000
43.79741000,-79.28166000
43.81785000,-79.20152000
43.68475000,-79.56099000
43.75625000,-79.56003000
43.65812000,-79.55926000
43.66588000,-79.36863000
43.67333000,-79.36883000
43.78260000,-79.20498000
43.66409000,-79.41599000
43.65154000,-79.41305000
43.60043000,-79.51114000
43.77357000,-79.34459000
43.65707000,-79.37457000
43.67109000,-79.52425000
43.61810000,-79.48692000
43.65023000,-79.38948000
43.68685000,-79.51315000
43.66494000,-79.38460000
43.78135000,-79.13024000
43.76224000,-79.50052000
43.64865000,-79.38028000
43.65635000,-79.38897000
43.74318000,-79.21891000
43.71332000,-79.55969000
43.60126000,-79.50303000
43.70436000,-79.40962000
43.73964000,-79.60320000
43.63802000,-79.43187000
43.77604000,-79.50053000
43.69858000,-79.53984000
43.66966000,-79.37579000
43.79155000,-79.24481000
43.74457000,-79.29834000
43.75795000,-79.26745000
43.75144000,-79.55298000
43.72933000,-79.48958000
43.79634000,-79.32718000
43.69862000,-79.27060000
43.64212000,-79.41528000
43.74915000,-79.51568000
43.81971000,-79.23326000
43.68171000,-79.33135000
43.79188000,-79.23606000
43.69871000,-79.33987000
43.76049000,-79.38824000
43.72830000,-79.47708000
43.77355000,-79.41521000
43.78130000,-79.39441000
43.74730000,-79.40745000
43.70361000,-79.41323000
43.70251000,-79.44401000
43.81971000,-79.23326000
43.75839000,-79.44055000
43.67846000,-79.28404000
43.72933000,-79.48958000
43.76151000,-79.41094000
43.72587000,-79.48548000
43.69777000,-79.32949000
43.75975000,-79.49966000
43.67100000,-79.39507000
43.76459000,-79.20587000
43.60629000,-79.50883000
43.70276000,-79.25255000
43.77430000,-79.39833000
43.72669000,-79.30347000
43.81118000,-79.36078000
43.66440000,-79.38164000
43.63611000,-79.54009000
43.69963000,-79.29703000
43.71000000,-79.33439000
43.59334000,-79.52224000
43.66319000,-79.37306000
43.75981000,-79.54955000
43.67291000,-79.33719000
43.70439000,-79.29642000
43.77798000,-79.31121000
43.65574000,-79.48711000
43.76256000,-79.55610000
43.66561000,-79.48359000
43.80719000,-79.27039000
43.62924000,-79.47569000
43.74318000,-79.21891000
43.65679000,-79.36566000
43.66457000,-79.45659000
43.66629000,-79.37835000
43.72814000,-79.57466000
43.74879000,-79.55763000
43.73784000,-79.61077000
43.70427000,-79.42615000
43.72800000,-79.50813000
43.66564000,-79.48854000
43.70672000,-79.55113000
43.66546000,-79.46862000
43.76379000,-79.21501000
43.71916000,-79.60346000
43.65432000,-79.39657000
43.67069000,-79.46070000
43.65768000,-79.56766000
43.80705000,-79.28880000
43.69024000,-79.46765000
43.64677000,-79.53055000
43.79802000,-79.24441000
43.63321000,-79.53180000
43.63321000,-79.53180000
43.75625000,-79.17884000
43.65783000,-79.46394000
43.68743000,-79.33213000
43.75150000,-79.31302000
43.69705000,-79.37014000
43.74364000,-79.60392000
43.69955000,-79.50289000
43.65390000,-79.46371000
43.64992000,-79.37441000
43.65829000,-79.37103000
43.70225000,-79.44111000
43.66522000,-79.37790000
43.69021000,-79.57707000
43.76143000,-79.52060000
43.69755000,-79.50166000
43.68786000,-79.45311000
43.78035000,-79.32540000
43.71325000,-79.54528000
43.77428000,-79.47339000
43.66353000,-79.36913000
43.67671000,-79.54582000
43.67610000,-79.35942000
43.73300000,-79.40422000
43.59721000,-79.52132000
43.68079000,-79.43011000
43.71476000,-79.58524000
43.67291000,-79.44589000
43.69243000,-79.29604000
43.78876000,-79.16214000
43.68797000,-79.35087000
43.74916000,-79.33170000
43.67186000,-79.32842000
43.70377000,-79.36086000
43.70321000,-79.34663000
43.73028000,-79.43824000
43.65826000,-79.39820000
43.71886000,-79.44724000
43.78679000,-79.15394000
43.78370000,-79.42198000
43.73713000,-79.41559000
43.73524000,-79.57929000
43.71409000,-79.45475000
43.70219000,-79.41988000
43.72664000,-79.48207000
43.66552000,-79.49921000
43.63747000,-79.40522000
43.72094000,-79.51673000
43.75307000,-79.45022000
43.66383000,-79.41722000
43.76823000,-79.38117000
43.80176000,-79.21670000
43.74474000,-79.44447000
43.70016000,-79.51620000
43.64600000,-79.40995000
43.67034000,-79.45579000
43.66292000,-79.37435000
43.81085000,-79.25292000
43.77789000,-79.41509000
43.68992000,-79.43577000
43.66457000,-79.45659000
43.65675000,-79.39959000
43.74915000,-79.51568000
43.77954000,-79.23298000
43.73583000,-79.44672000
43.64084000,-79.43541000
43.63995000,-79.39563000
43.79841000,-79.27337000
43.72236000,-79.50898000
43.64212000,-79.41528000
43.64867000,-79.36713000
43.65826000,-79.39820000
43.74445000,-79.43580000
43.74181000,-79.53085000
43.68619000,-79.42087000
43.65628000,-79.40175000
43.65525000,-79.41833000
43.65323000,-79.52469000
43.78765000,-79.35166000
43.74777000,-79.56236000
43.77466000,-79.21300000
43.66947000,-79.43395000
43.69315000,-79.30008000
43.71207000,-79.39442000
43.63148000,-79.53107000
43.70776000,-79.40084000
43.79587000,-79.30784000
43.61981000,-79.50584000
43.66712000,-79.37870000
43.71309000,-79.37749000
43.73939000,-79.51322000
43.77833000,-79.29888000
43.64865000,-79.38028000
43.68685000,-79.51315000
43.68317000,-79.41830000
43.65585000,-79.39923000
43.64274000,-79.39393000
43.64877000,-79.52875000
43.76827000,-79.50170000
43.70014000,-79.50031000
43.76224000,-79.50052000
43.69582000,-79.56274000
43.73992000,-79.24553000
43.64465000,-79.53080000
43.77244000,-79.51140000
43.67802000,-79.42526000
43.73817000,-79.48586000
43.76780000,-79.38314000
43.65717000,-79.34913000
43.74806000,-79.38416000
43.65679000,-79.36566000
43.66030000,-79.46239000
43.75984000,-79.51618000
43.64803000,-79.40433000
43.82328000,-79.25144000
43.77798000,-79.31121000
43.65453000,-79.36946000
43.65635000,-79.38897000
43.66876000,-79.42315000
43.68685000,-79.51315000
43.70829000,-79.24840000
43.65753000,-79.38949000
43.65265000,-79.56323000
43.64720000,-79.52551000
43.68415000,-79.52741000
43.68928000,-79.50038000
43.64867000,-79.36713000
43.76987000,-79.50738000
43.70755000,-79.50511000
43.71746000,-79.37162000
43.63765000,-79.39189000
43.76454000,-79.50894000
43.76943000,-79.34317000
43.70385000,-79.44175000
43.77812000,-79.42299000
43.79677000,-79.31577000
43.67027000,-79.42380000
43.72446000,-79.40907000
43.73708000,-79.37849000
43.71531000,-79.32965000
43.66065000,-79.37485000
43.65635000,-79.38897000
43.66588000,-79.36863000
43.66763000,-79.37221000
43.78329000,-79.28826000
43.65479000,-79.38831000
43.65560000,-79.56151000
43.80596000,-79.16436000
43.67973000,-79.33599000
43.74109000,-79.58923000
43.64339000,-79.56855000
43.61849000,-79.49202000
43.68768000,-79.30160000
43.78735000,-79.35303000
43.66363000,-79.50148000
43.64605000,-79.38556000
43.74323000,-79.24506000
43.75207000,-79.26246000
43.77350000,-79.23068000
43.64576000,-79.39364000
43.75068000,-79.59175000
43.60731000,-79.50002000
43.70439000,-79.29642000
43.72227000,-79.28171000
43.71770000,-79.52305000
43.67787000,-79.43637000
43.61617000,-79.49837000
43.64076000,-79.41147000
43.76940000,-79.34361000
43.64630000,-79.55999000
43.77332000,-79.52427000
43.68949000,-79.50506000
43.70065000,-79.58115000
43.69471000,-79.50638000
43.71983000,-79.51380000
43.67525000,-79.53890000
43.71655000,-79.33732000
43.74823000,-79.54161000
43.73381000,-79.26861000
43.67264000,-79.41677000
43.73000000,-79.30646000
43.65240000,-79.57222000
43.71669000,-79.58240000
43.78108000,-79.34625000
43.65405000,-79.40043000
43.66803000,-79.39738000
43.71261000,-79.39178000
43.68677000,-79.31593000
43.68685000,-79.51315000
43.63495000,-79.39972000
43.68647000,-79.33661000
43.78370000,-79.25582000
43.71075000,-79.33124000
43.74421000,-79.23548000
43.65604000,-79.39100000
43.76335000,-79.20884000
43.64101000,-79.41025000
43.73594000,-79.22020000
43.70549000,-79.49173000
43.67723000,-79.47191000
43.65453000,-79.36946000
43.67909000,-79.51453000
43.81903000,-79.30222000
43.74291000,-79.38950000
43.78880000,-79.33159000
43.79636000,-79.29782000
43.74330000,-79.40650000
43.72196000,-79.26356000
43.68530000,-79.47703000
43.67052000,-79.45446000
43.64461000,-79.47971000
43.76413000,-79.22797000
43.68637000,-79.41962000
43.72700000,-79.29146000
43.65440000,-79.42271000
43.75747000,-79.54376000
43.67023000,-79.38679000
43.73475000,-79.44644000
43.69036000,-79.29687000
43.66290000,-79.38373000
43.76405000,-79.20563000
43.71730000,-79.35926000
43.67071000,-79.29687000
43.77463000,-79.47089000
43.72236000,-79.50898000
43.67336000,-79.39941000
43.69946000,-79.43278000
43.64726000,-79.37331000
43.63038000,-79.54982000
43.72700000,-79.45765000
43.77651000,-79.31776000
43.66018000,-79.37704000
43.64720000,-79.52551000
43.66137000,-79.38240000
43.65505000,-79.57244000
43.79595000,-79.14152000
43.81939000,-79.31349000
43.67215000,-79.28993000
43.66290000,-79.38373000
43.66841000,-79.46336000
43.65406000,-79.37997000
43.71546000,-79.50722000
43.64605000,-79.38556000
43.72310000,-79.40181000
43.76017000,-79.37891000
43.70321000,-79.34663000
43.70831000,-79.43792000
43.68941000,-79.38308000
43.76793000,-79.24166000
43.65386000,-79.41516000
43.73214000,-79.48933000
43.65804000,-79.56511000
43.69062000,-79.34267000
43.77550000,-79.41925000
43.63598000,-79.42813000
43.69527000,-79.29239000
43.68954000,-79.30612000
43.67826000,-79.48373000
43.67617000,-79.47612000
43.66281000,-79.33226000
43.79206000,-79.25981000
43.65095000,-79.42899000
43.69196000,-79.44973000
43.58893000,-79.53158000
43.76093000,-79.32349000
43.77857000,-79.29838000
43.63664000,-79.44157000
43.72999000,-79.26703000
43.80126000,-79.22954000
43.77957000,-79.47562000
43.65204000,-79.52670000
43.59932000,-79.51186000
43.81972000,-79.24859000
43.69860000,-79.44826000
43.65505000,-79.57244000
43.66281000,-79.34708000
43.62466000,-79.51522000
43.59472000,-79.54230000
43.76545000,-79.19947000
43.70747000,-79.34363000
43.73024000,-79.38145000
43.64041000,-79.38892000
43.71908000,-79.50816000
43.81971000,-79.23326000
43.66966000,-79.37579000
43.75194000,-79.49669000
43.73872000,-79.44039000
43.64925000,-79.38688000
43.76000000,-79.55806000
43.67161000,-79.38057000
43.65023000,-79.36650000
43.64993000,-79.45660000
43.75024000,-79.36879000
43.82248000,-79.21194000
43.67400000,-79.44142000
43.71884000,-79.45455000
43.75192000,-79.27578000
43.63495000,-79.39972000
43.66629000,-79.37835000
43.75565000,-79.25805000
43.72899000,-79.59269000
43.68811000,-79.44591000
43.73446000,-79.25265000
43.79741000,-79.28166000
43.62392000,-79.49823000
43.72587000,-79.48548000
43.74065000,-79.20886000
43.67276000,-79.48763000
43.71916000,-79.60346000
43.66018000,-79.37704000
43.64677000,-79.53055000
43.75098000,-79.58583000
43.78346000,-79.36323000
43.62771000,-79.54291000
43.64605000,-79.38556000
43.63518000,-79.40133000
43.70321000,-79.34663000
43.70395000,-79.56685000
43.63639000,-79.40684000
43.66819000,-79.34768000
43.65616000,-79.37012000
43.79260000,-79.31688000
43.63126000,-79.47554000
43.60629000,-79.50883000
43.65910000,-79.38212000
43.72477000,-79.51043000
43.78735000,-79.35303000
43.64677000,-79.53055000
43.67023000,-79.38679000
43.79196000,-79.35807000
43.75303000,-79.39714000
43.75650000,-79.40657000
43.60967000,-79.49027000
43.72261000,-79.26068000
43.68956000,-79.50483000
43.79805000,-79.33363000
43.71531000,-79.32965000
43.66803000,-79.39738000
43.63940000,-79.39800000
43.73682000,-79.30765000
43.70164000,-79.33715000
43.73998000,-79.22793000
43.73554000,-79.41293000
43.75019000,-79.60021000
43.73946000,-79.40984000
43.70377000,-79.36086000
43.70583000,-79.50460000
43.65453000,-79.36946000
43.64021000,-79.39443000
43.77384000,-79.52666000
43.61287000,-79.51220000
43.74510000,-79.21973000
43.70288000,-79.50384000
43.64148000,-79.55770000
43.75469000,-79.46895000
43.80761000,-79.19943000
43.73448000,-79.34818000
43.63654000,-79.52221000
43.68619000,-79.42087000
43.72700000,-79.45765000
43.64868000,-79.40459000
43.65196000,-79.37776000
43.77344000,-79.23916000
43.76783000,-79.47148000
43.80654000,-79.21865000
43.81902000,-79.26973000
43.64619000,-79.42347000
43.63212000,-79.54470000
43.64792000,-79.38358000
43.65791000,-79.38159000
43.74591000,-79.62198000
43.65616000,-79.37012000
43.80065000,-79.30707000
43.73837000,-79.51979000
43.63995000,-79.39563000
43.76438000,-79.21050000
43.68372000,-79.43735000
43.73620000,-79.52946000
43.65092000,-79.43195000
43.63693000,-79.55671000
43.67473000,-79.40327000
43.67720000,-79.39763000
43.69902000,-79.42477000
43.75787000,-79.51546000
43.74904000,-79.44535000
43.78901000,-79.37132000
43.74591000,-79.62198000
43.72467000,-79.31773000
43.69712000,-79.31775000
43.74826000,-79.43672000
43.64192000,-79.40190000
43.74915000,-79.51568000
43.77828000,-79.48841000
43.65856000,-79.44173000
43.74982000,-79.38083000
43.76687000,-79.44229000
43.72083000,-79.56043000
43.70164000,-79.33715000
43.81972000,-79.24859000
43.78876000,-79.16214000
43.66319000,-79.37306000
43.65247000,-79.41343000
43.67729000,-79.47693000
43.70297000,-79.26532000
43.66615000,-79.34946000
43.71490000,-79.54946000
43.66243000,-79.41146000
43.83270000,-79.26796000
43.66512000,-79.44460000
43.70262000,-79.58840000
43.61013000,-79.55690000
43.66786000,-79.46561000
43.73964000,-79.60320000
43.75855000,-79.25917000
43.70012000,-79.41550000
43.73122000,-79.26756000
43.78908000,-79.44653000
43.66584000,-79.38495000
43.71731000,-79.53077000
43.63059000,-79.58206000
43.68748000,-79.30500000
43.70779000,-79.53363000
43.73878000,-79.21704000
43.64464000,-79.42952000
43.68014000,-79.33185000
43.71332000,-79.55969000
43.74725000,-79.43648000
43.69325000,-79.47850000
43.75963000,-79.47819000
43.75081000,-79.47018000
43.78390000,-79.35288000
43.71892000,-79.57588000
43.64501000,-79.39053000
43.70786000,-79.39282000
43.78758000,-79.26831000
43.68215000,-79.32933000
43.76948000,-79.37092000
43.71214000,-79.38618000
43.65069000,-79.44302000
43.62521000,-79.52855000
43.77954000,-79.23298000
43.75789000,-79.45988000
43.71521000,-79.44841000
43.71561000,-79.32809000
43.70907000,-79.39329000
43.70958000,-79.39900000
43.64492000,-79.52230000
43.73202000,-79.58942000
43.71786000,-79.29979000
43.65998000,-79.53013000
43.59229000,-79.52967000
43.70110000,-79.38327000
43.64636000,-79.37528000
43.76957000,-79.34653000
43.66791000,-79.37091000
43.64316000,-79.53284000
43.67010000,-79.45834000
43.67094000,-79.37888000
43.65706000,-79.36448000
43.66756000,-79.38569000
43.65616000,-79.37012000
43.65833000,-79.35224000
43.73964000,-79.60320000
43.63960000,-79.43693000
43.66730000,-79.37378000
43.65698000,-79.40523000
43.66835000,-79.38206000
43.63567000,-79.51277000
43.76747000,-79.41245000
43.70917000,-79.40106000
43.75919000,-79.49088000
43.72329000,-79.28574000
43.65046000,-79.37191000
43.74591000,-79.62198000
43.74510000,-79.21973000
43.63847000,-79.43787000
43.77350000,-79.23068000
43.70408000,-79.41096000
43.67113000,-79.39128000
43.65189000,-79.38172000
43.64887000,-79.38556000
43.77633000,-79.50065000
43.60101000,-79.50414000
43.74646000,-79.51502000
43.68942000,-79.34099000
43.66572000,-79.38096000
43.69601000,-79.45819000
43.66966000,-79.37579000
43.65821000,-79.37786000
43.68947000,-79.60224000
43.67798000,-79.37842000
43.67894000,-79.55171000
43.66546000,-79.46862000
43.79619000,-79.41606000
43.72972000,-79.47971000
43.77432000,-79.18176000
43.73429000,-79.34607000
43.66803000,-79.39738000
43.64011000,-79.39128000
43.64030000,-79.39837000
43.73188000,-79.43884000
43.75460000,-79.40432000
43.68865000,-79.39149000
43.71685000,-79.30481000
43.65880000,-79.42309000
43.70907000,-79.39329000
43.76192000,-79.51882000
43.75531000,-79.33461000
43.65529000,-79.43036000
43.75931000,-79.33320000
43.69274000,-79.27633000
43.66919000,-79.47760000
43.66966000,-79.37579000
43.65967000,-79.33319000
43.75061000,-79.26813000
43.68522000,-79.56705000
43.65986000,-79.39049000
43.71262000,-79.55176000
43.62719000,-79.52470000
43.68904000,-79.29790000
43.70157000,-79.50346000
43.64406000,-79.37577000
43.77170000,-79.25849000
43.73182000,-79.51128000
43.71873000,-79.33496000
43.60240000,-79.49727000
43.75394000,-79.26590000
43.59119000,-79.51925000
43.59441000,-79.50979000
43.74059000,-79.23930000
43.73436000,-79.48393000
43.61893000,-79.52968000
43.68889000,-79.50401000
43.66793000,-79.37905000
43.67052000,-79.45446000
43.63811000,-79.42158000
43.71531000,-79.32965000
43.66053000,-79.41467000
43.73318000,-79.43301000
43.66356000,-79.38072000
43.77954000,-79.23298000
43.66337000,-79.37227000
43.67009000,-79.46206000
43.79433000,-79.32597000
43.64813000,-79.40378000
43.67480000,-79.35758000
43.76057000,-79.21568000
43.69580000,-79.55216000
43.77435000,-79.49980000
43.81198000,-79.22676000
43.63568000,-79.54659000
43.61422000,-79.55615000
43.70132000,-79.54868000
43.67031000,-79.40531000
43.74994000,-79.55232000
43.79749000,-79.31231000
43.76454000,-79.36514000
43.71774000,-79.50646000
43.63872000,-79.44622000
43.77350000,-79.23068000
43.81040000,-79.23849000
43.63786000,-79.47187000
43.69821000,-79.54160000
43.67472000,-79.39661000
43.63755000,-79.40422000
43.66356000,-79.38072000
43.62840000,-79.36065000
43.66429000,-79.50219000
43.67247000,-79.32124000
43.72972000,-79.47971000
43.67477000,-79.27875000
43.76355000,-79.19536000
43.74681000,-79.58381000
43.63678000,-79.47527000
43.64697000,-79.40113000
43.80131000,-79.36230000
43.76687000,-79.44229000
43.71546000,-79.50722000
43.65856000,-79.44173000
43.67525000,-79.39054000
43.64621000,-79.39537000
43.66290000,-79.38373000
43.79074000,-79.36115000
43.75875000,-79.25817000
43.70065000,-79.58115000
43.82562000,-79.26144000
43.70016000,-79.51620000
43.78899000,-79.42817000
43.76827000,-79.50170000
43.59696000,-79.52249000
43.70258000,-79.57300000
43.81997000,-79.29811000
43.73277000,-79.26455000
43.76566000,-79.41199000
43.75926000,-79.42108000
43.71531000,-79.32965000
43.68840000,-79.41390000
43.78880000,-79.33159000
43.68769000,-79.36915000
43.68446000,-79.42144000
43.74474000,-79.44447000
43.59648000,-79.52865000
43.79421000,-79.42967000
43.65073000,-79.37069000
43.66242000,-79.35869000
43.71527000,-79.57182000
43.77357000,-79.34459000
43.69410000,-79.42275000
43.75775000,-79.46446000
43.70370000,-79.52676000
43.73558000,-79.25319000
43.76267000,-79.19499000
43.68578000,-79.41741000
43.63696000,-79.47104000
43.77957000,-79.47562000
43.74784000,-79.34625000
43.65632000,-79.36862000
43.65616000,-79.37012000
43.78387000,-79.39192000
43.76093000,-79.32349000
43.66137000,-79.38311000
43.68619000,-79.42087000
43.74495000,-79.39383000
43.71797000,-79.55863000
43.68317000,-79.41830000
43.63027000,-79.47691000
43.75428000,-79.25156000
43.66044000,-79.37590000
43.65699000,-79.38588000
43.71864000,-79.32559000
43.73677000,-79.59170000
43.75561000,-79.41351000
43.77298000,-79.41383000
43.79188000,-79.23606000
43.73635000,-79.58105000
43.77608000,-79.41297000
43.71926000,-79.42982000
43.66552000,-79.49921000
43.69893000,-79.45944000
43.63910000,-79.39928000
43.77511000,-79.34704000
43.70738000,-79.42550000
43.65215000,-79.36864000
43.65581000,-79.39208000
43.73784000,-79.61077000
43.60629000,-79.50883000
43.66343000,-79.36033000
43.73219000,-79.60915000
43.65650000,-79.37715000
43.65616000,-79.37012000
43.67231000,-79.32186000
43.67880000,-79.48291000
43.74439000,-79.22626000
43.75428000,-79.25156000
43.67184000,-79.33922000
43.65827000,-79.48812000
43.65695000,-79.36176000
43.66409000,-79.35204000
43.67763000,-79.52126000
43.66792000,-79.39043000
43.70694000,-79.37565000
43.77440000,-79.25355000
43.76151000,-79.41094000
43.67657000,-79.46389000
43.76948000,-79.37092000
43.66259000,-79.36404000
43.72227000,-79.28171000
43.81972000,-79.24859000
43.64896000,-79.37882000
43.68797000,-79.35087000
43.74915000,-79.51568000
43.64982000,-79.37032000
43.76780000,-79.38314000
43.76819000,-79.38842000
43.65521000,-79.41388000
43.65834000,-79.44273000
43.68695000,-79.38131000
43.81422000,-79.25959000
43.63960000,-79.43693000
43.71506000,-79.42879000
43.68776000,-79.27092000
43.64155000,-79.47454000
43.72368000,-79.38925000
43.66286000,-79.40308000
43.68302000,-79.57323000
43.66849000,-79.45237000
43.69755000,-79.25679000
43.76046000,-79.50978000
43.76224000,-79.50052000
43.78374000,-79.20549000
43.65169000,-79.37898000
43.76661000,-79.18566000
43.65765000,-79.40185000
43.66297000,-79.36233000
43.74161000,-79.23261000
43.75673000,-79.52070000
43.71561000,-79.32809000
43.77914000,-79.41851000
43.63995000,-79.43986000
43.67612000,-79.40633000
43.68023000,-79.51278000
43.65520000,-79.44634000
43.75513000,-79.29695000
43.77550000,-79.37641000
43.68855000,-79.35331000
43.72171000,-79.39357000
43.65834000,-79.44273000
43.70297000,-79.26532000
43.64989000,-79.38081000
43.60352000,-79.53714000
43.66553000,-79.40932000
43.65350000,-79.36187000
43.75192000,-79.27578000
43.66137000,-79.38240000
43.80917000,-79.22166000
43.69631000,-79.47524000
43.64406000,-79.37577000
43.66718000,-79.43172000
43.76000000,-79.55806000
43.76773000,-79.40694000
43.70786000,-79.39282000
43.67031000,-79.40531000
43.71655000,-79.33732000
43.81178000,-79.32621000
43.79620000,-79.20065000
43.77486000,-79.17797000
43.66887000,-79.37445000
43.74645000,-79.56130000
43.64735000,-79.43728000
43.65226000,-79.39572000
43.77595000,-79.22596000
43.68446000,-79.42144000
43.80719000,-79.27039000
43.67912000,-79.49029000
43.75818000,-79.23308000
43.79519000,-79.23739000
43.69903000,-79.43480000
43.73377000,-79.59354000
43.73290000,-79.40421000
43.61328000,-79.49187000
43.74149000,-79.59861000
43.66066000,-79.43167000
43.69933000,-79.39686000
43.66325000,-79.46765000
43.75650000,-79.40657000
43.74591000,-79.62198000
43.68150000,-79.56321000
43.75044000,-79.49419000
43.67184000,-79.33922000
43.74214000,-79.30979000
43.65895000,-79.39468000
43.67094000,-79.29575000
43.69580000,-79.55216000
43.66262000,-79.55440000
43.65637000,-79.36760000
43.74591000,-79.62198000
43.75902000,-79.51777000
43.65077000,-79.38880000
43.78735000,-79.35303000
43.63666000,-79.43860000
43.60001000,-79.50865000
43.77522000,-79.22710000
43.80075000,-79.28118000
43.77576000,-79.26190000
43.75788000,-79.59456000
43.77463000,-79.47089000
43.64304000,-79.53082000
43.73380000,-79.46959000
43.65795000,-79.37902000
43.65265000,-79.56323000
43.77357000,-79.34459000
43.65066000,-79.34006000
43.63873000,-79.43661000
43.71979000,-79.30059000
43.81208000,-79.21244000
43.61822000,-79.55767000
43.65991000,-79.58333000
43.73202000,-79.58942000
43.72236000,-79.50898000
43.64935000,-79.39370000
43.65833000,-79.38570000
43.69371000,-79.42258000
43.67368000,-79.34269000
43.62818000,-79.57831000
43.78962000,-79.25884000
43.69927000,-79.31868000
43.76405000,-79.20563000
43.66841000,-79.46336000
43.75500000,-79.59219000
43.75478000,-79.18050000
43.71338000,-79.34656000
43.65189000,-79.38172000
43.77540000,-79.33383000
43.66283000,-79.37976000
43.69705000,-79.54673000
43.72963000,-79.43216000
43.64428000,-79.38481000
43.66572000,-79.38096000
